institucion,puesto,requisitos,departamento,plazas,salario,fecha_limite,url,fecha_extraccion
INABIF,CAS N° 145: PERSONAL DE ATENCION PERMANENTE,"Egresado técnico y egresado universitario en las carreras de Educación, o
Enfermería, o Ciencias Humanas, o Ciencias Sociales, o
Ciencias de la salud, o Psicología, o afines",Ayacucho,1,2000,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-145-personal-atencion-permanente-inabif-ayacucho-599214.html,2026-05-12T23:14:26
INABIF,CAS N° 144: PERSONAL DE ATENCION PERMANENTE,"Egresado técnico y egresado universitario en las carreras de Educación, o
Enfermería, o Ciencias Humanas, o Ciencias Sociales, o
Ciencias de la salud, o Psicología, o afines",Tacna,2,2000,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-144-personal-atencion-permanente-inabif-tacna-599213.html,2026-05-12T23:14:26
INABIF,CAS N° 143: PERSONAL DE ATENCION PERMANENTE,"Egresado técnico y egresado universitario en las carreras de Educación, o
Enfermería, o Ciencias Humanas, o Ciencias Sociales, o
Ciencias de la salud, o Psicología, o afines",La Libertad,2,2000,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-143-personal-atencion-permanente-inabif-libertad-599212.html,2026-05-12T23:14:26
INABIF,CAS N° 142: PERSONAL DE ATENCION PERMANENTE,"Egresado técnico y egresado universitario en las carreras de Educación, o
Enfermería, o Ciencias Humanas, o Ciencias Sociales, o
Ciencias de la salud, o Psicología, o afines",Huánuco,1,2300,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-142-personal-atencion-permanente-inabif-huanuco-599211.html,2026-05-12T23:14:26
INABIF,CAS N° 141: PERSONAL DE ATENCION PERMANENTE,"Egresado técnico y egresado universitario en las carreras de Educación, o
Enfermería, o Ciencias Humanas, o Ciencias Sociales, o
Ciencias de la salud, o Psicología, o afines",Ica,1,2000,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-141-personal-atencion-permanente-inabif-ica-599210.html,2026-05-12T23:14:26
INABIF,CAS N° 140: EDUCADOR DE CALLE,"Egresado universitario en las carreras de Educación,
Derecho, Psicología, Trabajo Social, Ciencias de la
Comunicación, Ciencias Sociales o afines a la formación",Puno,1,2500,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-140-educador-calle-inabif-puno-599209.html,2026-05-12T23:14:26
INABIF,CAS N° 139: EDUCADOR DE CALLE,"Egresado universitario en las carreras de Educación,
Derecho, Psicología, Trabajo Social, Ciencias de la
Comunicación, Ciencias Sociales o afines a la formación",Cajamarca,1,2500,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-139-educador-calle-inabif-cajamarca-599208.html,2026-05-12T23:14:26
INABIF,CAS N° 138: EDUCADOR DE CALLE,"Egresado universitario en las carreras de Educación,
Derecho, Psicología, Trabajo Social, Ciencias de la
Comunicación, Ciencias Sociales o afines a la formación",Lima,3,2500,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-138-educador-calle-inabif-lima-599207.html,2026-05-12T23:14:26
INABIF,CAS N° 137: EDUCADOR DE CALLE,"Egresado universitario en las carreras de Educación,
Derecho, Psicología, Trabajo Social, Ciencias de la
Comunicación, Ciencias Sociales o afines a la formación",La Libertad,2,2500,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-137-educador-calle-inabif-libertad-599206.html,2026-05-12T23:14:26
INABIF,CAS N° 136: EDUCADOR DE CALLE,"Egresado universitario en las carreras de Educación,
Derecho, Psicología, Trabajo Social, Ciencias de la
Comunicación, Ciencias Sociales o afines a la formación",Tumbes,1,2500,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-136-educador-calle-inabif-tumbes-599205.html,2026-05-12T23:14:26
UNIVERSIDAD AGRARIA LA MOLINA,CAS N° 002-2026: AUXILIAR EN PINTURA,Secundaria completa (Certificado),Lima,1,1389,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-002-2026-auxiliar-pintura-universidad-agraria-molina-lima-599175.html,2026-05-12T23:14:26
UNIVERSIDAD AGRARIA LA MOLINA,CAS N° 002-2026: MÉDICO OCUPACIONAL,Título superior universitario de Médico Cirujano,Lima,1,5664,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-002-2026-medico-ocupacional-universidad-agraria-molina-lima-599172.html,2026-05-12T23:14:26
UNIVERSIDAD AGRARIA LA MOLINA,CAS N° 002-2026: ASISTENTE DE CONVENIOS,"Bachiller Universitario en Gestión Empresarial, Ciencias Forestales, Agronomía, Derecho o Relaciones Internacionales",Lima,1,2364,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-002-2026-asistente-convenios-universidad-agraria-molina-lima-599171.html,2026-05-12T23:14:26
UNIVERSIDAD AGRARIA LA MOLINA,CAS N° 002-2026: TRABAJADOR DE SERVICIOS,Secundaria completa (Certificado),Lima,1,1389,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-002-2026-trabajador-servicios-universidad-agraria-molina-lima-599169.html,2026-05-12T23:14:26
UNIVERSIDAD AGRARIA LA MOLINA,CAS N° 002-2026: AYUDANTE DE MECÁNICA,Secundaria completa (Certificado),Lima,1,1389,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-002-2026-ayudante-mecanica-universidad-agraria-molina-lima-599168.html,2026-05-12T23:14:26
UNIVERSIDAD AGRARIA LA MOLINA,CAS N° 002-2026: AGENTES DE SEGURIDAD Y VIGILANCIA,Secundaria completa (Certificado),Lima,2,1389,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-002-2026-agentes-seguridad-vigilancia-universidad-agraria-molina-lima-599166.html,2026-05-12T23:14:26
UNIVERSIDAD AGRARIA LA MOLINA,CAS N° 002-2026: TÉCNICO INFORMÁTICO,Título técnico superior en Computación e Informática,Lima,1,1389,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-002-2026-tecnico-informatico-universidad-agraria-molina-lima-599163.html,2026-05-12T23:14:26
UNIVERSIDAD AGRARIA LA MOLINA,CAS N° 002-2026: TÉCNICO EN LABORATORIO,"Título superior no Universitario O Egresado o Bachiller universitario profesional en Biología, Microbiología o carreras afines",Lima,1,1864,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-002-2026-tecnico-laboratorio-universidad-agraria-molina-lima-599162.html,2026-05-12T23:14:26
UNIVERSIDAD AGRARIA LA MOLINA,CAS N° 002-2026: AUXILIAR DE PASTOREO,Secundaria completa (Certificado),Lima,1,1389,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-002-2026-auxiliar-pastoreo-universidad-agraria-molina-lima-599158.html,2026-05-12T23:14:26
UNIVERSIDAD AGRARIA LA MOLINA,CAS N° 002-2026: TÉCNICO AGROPECUARIO,Título de Técnico Agropecuario,Lima,1,1864,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-002-2026-tecnico-agropecuario-universidad-agraria-molina-lima-599153.html,2026-05-12T23:14:26
UNIVERSIDAD AGRARIA LA MOLINA,CAS N° 002-2026: AUXILIAR DE LABORATORIO,"Egresado o Título técnico superior en Industrias Alimentarias, electricidad industrial, mecánica de producción y/o carreras afines",Lima,1,1389,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-002-2026-auxiliar-laboratorio-universidad-agraria-molina-lima-599151.html,2026-05-12T23:14:26
UNIVERSIDAD AGRARIA LA MOLINA,CAS N° 002-2026: TÉCNICO LABORATORIO,Título técnico superior en Química,Lima,1,1864,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-002-2026-tecnico-laboratorio-universidad-agraria-molina-lima-599149.html,2026-05-12T23:14:26
UNIVERSIDAD AGRARIA LA MOLINA,CAS N° 002-2026: ESPECIALISTA DE INCUBADORA DE EMPRESAS,"Bachiller o Título Universitario en Gestión Empresarial, Economía o Administración",Lima,1,3264,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-002-2026-especialista-incubadora-empresas-universidad-agraria-molina-lima-599147.html,2026-05-12T23:14:26
UNIVERSIDAD AGRARIA LA MOLINA,CAS N° 002-2026: ASISTENTE ADMINISTRATIVO,"Bachiller de la carrera de Administración, Negocios, Economía o afines",Lima,1,2114,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-002-2026-asistente-administrativo-universidad-agraria-molina-lima-599145.html,2026-05-12T23:14:26
SENASA,CAS N° 007: ANALISTA DE CUARENTENA VEGETAL AVANZADO (SUPLENCIA),Título Universitario como: Ingeniero Agrónomo o Biólogo,Lima,1,4764,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-007-analista-cuarentena-vegetal-avanzado-suplencia-senasa-lima-599082.html,2026-05-12T23:14:26
HOSPITAL SAN JOSE,CAS N° 003: TRABAJADOR DE SERVICIOS GENERALES (VIGILANTE),Secundaria completa,Callao,14,1864,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-003-trabajador-servicios-generales-vigilante-hospital-san-jose-callao-599081.html,2026-05-12T23:14:26
HOSPITAL SAN JOSE,CAS N° 003: TRABAJADOR DE SERVICIOS GENERALES (SUPERVISOR DE VIGILANCIA),Secundaria completa,Callao,2,2064,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-003-trabajador-servicios-generales-supervisor-vigilancia-hospital-san-jose-callao-599080.html,2026-05-12T23:14:26
AUTORIDAD NACIONAL DE INFRAESTRUCTURA,CAS N° 057: ESPECIALISTA EN ADMINISTRACIÓN DE CARTAS FIANZA Y PÓLIZAS DE CAUCIÓN,Titulado Universitario en Administración o Contabilidad o Economía,Lima,1,10000,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-057-especialista-administracion-cartas-fianza-polizas-autoridad-nacional-infraestructura-lima-599075.html,2026-05-12T23:14:26
UGEL GRAU,CAS N° 007: Personal de Vigilancia,Secundaria completa,Apurímac,1,1514,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-007-personal-vigilancia-ugel-grau-apurimac-599059.html,2026-05-12T23:14:26
OEFA,CAS N° 082: ESPECIALISTA AMBIENTAL,"Título Universitario en Ingeniería de Minas, Biología, Ingeniería Industrial, Ingeniería Ambiental o carreras afines.",Cusco,1,6000,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-082-especialista-ambiental-oefa-cusco-599048.html,2026-05-12T23:14:26
OEFA,CAS N° 081: OPERADOR DE INFRAESTRUCTURA Y TELECOMUNICACIONES - AUXILIAR I,Estudios técnicos en Informática y/o Computación e Informática y/o Computación y Sistemas y/o electrónica o Estudios universitarios en Ing. Informática y/o Ing. en Computación e Informática y otros,Lima,1,3000,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-081-operador-infraestructura-telecomunicaciones-auxiliar-oefa-lima-599047.html,2026-05-12T23:14:26
OEFA,CAS N° 050: ESPECIALISTA LEGAL - ESPECIALISTA IV (SUPLENCIA POR LICENCIA),Titulo universitario en Derecho.,Lima,1,6000,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-050-especialista-legal-suplencia-por-licencia-oefa-lima-599046.html,2026-05-12T23:14:26
OEFA,CAS N° 037: EJECUTIVO/A DE LA DIRECCIÓN DE SUPERVISIÓN AMBIENTAL EN ENERGÍA Y MINAS,"Título universitario en las carreras de Ingeniería ambiental, Ingeniería Química, Ingeniería Agrícola, Ingeniería Agrónoma, Ingeniería Pesquera, Biología, Ciencias de la Comunicación o afines.",Lima,1,11500,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-037-ejecutivo-direccion-supervision-ambiental-energia-minas-oefa-lima-599045.html,2026-05-12T23:14:26
OEFA,CAS N° 022: ASISTENTE ADMINISTRATIVO TÉCNICO - ASISTENTE II (SUPLENCIA POR LICENCIA),"Titulo Técnico Superior en Administración, Contabilidad o afines",Lima,1,4000,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-022-asistente-administrativo-tecnico-suplencia-por-licencia-oefa-lima-599044.html,2026-05-12T23:14:26
MUNICIPALIDAD DE MAGDALENA DEL MAR,CAS N° 028: RESGUARDO DE PERSONAL,Secundaria completa/técnica superior (3 o 4 años) y universitario completo,Lima,7,3200,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-028-resguardo-personal-municipalidad-magdalena-del-mar-lima-599043.html,2026-05-12T23:14:26
UGEL HUANCAVELICA,CAS N° 010: ASISTENTE ADMINISTRATIVO EN PROGRAMAS PRESUPUESTALES,"Titulado universitario en CONTABILIDAD, ADMINISTRACIÓN, ECONOMÍA O AFINES POR LA FORMACIÓN PROFESIONAL",Huancavelica,1,2364,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-010-asistente-administrativo-programas-presupuestales-ugel-huancavelica-599024.html,2026-05-12T23:14:26
UGEL HUANCAVELICA,CAS N° 010: ASISTENTE ADMINISTRATIVO,"Titulado universitario en ADMINISTRACIÓN, CONTABILIDAD 0 ECONOMÍA",Huancavelica,1,2364,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-010-asistente-administrativo-ugel-huancavelica-599023.html,2026-05-12T23:14:26
UGEL HUANCAVELICA,CAS N° 010: ESPECIALISTA ADMINISTRATIVO EN PATRIMONIO,"Titulado universitario en Administración, contabilidad y/o economía",Huancavelica,1,2964,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-010-especialista-administrativo-patrimonio-ugel-huancavelica-599022.html,2026-05-12T23:14:26
MINISTERIO DE INCLUSIÓN SOCIAL(MIDIS),CAS N° 038: PROMOTOR/A REGIONAL - REGIÓN AMAZONAS,"Título Técnico en Educación o Enfermería, o Egresado Universitario en Antropología o Ciencias de la Comunicación o Derecho o Economía o Gestión Pública y Desarrollo Social o entre otros",Amazonas,1,1864,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-038-promotor-regional-region-amazonas-ministerio-inclusion-social-midis-599019.html,2026-05-12T23:14:26
MINISTERIO DE INCLUSIÓN SOCIAL(MIDIS),CAS N° 037: ANALISTA II EN PROGRAMACIÓN DE SISTEMAS DE INFORMACIÓN,"Título Técnico Superior (3 ó 4 años) en Computación,
Informática o Bachiller Universitario en Ingeniería de
Computación, Ingeniería informática, Ingeniería Software y/o
Ingeniería de Sistemas.",Lima,1,6364,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-037-analista-programacion-sistemas-informacion-ministerio-inclusion-social-midis-lima-599018.html,2026-05-12T23:14:26
MINISTERIO DE INCLUSIÓN SOCIAL(MIDIS),CAS N° 036: COORDINADOR/A DE COMUNICACIONES,"Título Universitario en Ciencias de la Comunicación o
Periodismo o Comunicación para el Desarrollo o Comunicación
Social.",Lima,1,12364,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-036-coordinador-comunicaciones-ministerio-inclusion-social-midis-lima-599017.html,2026-05-12T23:14:26
MINISTERIO DE INCLUSIÓN SOCIAL(MIDIS),CAS N° 035: PROMOTOR/A REGIONAL - REGIÓN HUÁNUCO,"Título Técnico en Administración o Educación o Publicidad, o Egresado Universitario en Antropología o Ciencias de la Comunicación o Derecho o Economía o Educación o entre otros más",Huánuco,1,1864,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-035-promotor-regional-region-huanuco-ministerio-inclusion-social-midis-599016.html,2026-05-12T23:14:26
MINISTERIO DE INCLUSIÓN SOCIAL(MIDIS),CAS N° 034: ANALISTA DE GESTIÓN DE PROGRAMAS SOCIALES,"Título Universitario en Sociología, Economía, Ingeniería
económica y/o Estadística",Lima,1,5364,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-034-analista-gestion-programas-sociales-ministerio-inclusion-social-midis-lima-599015.html,2026-05-12T23:14:26
MINISTERIO DE INCLUSIÓN SOCIAL(MIDIS),CAS N° 033: COORDINADOR/A DE PROMOCIÓN DE LA RED DE MESAS DE CONCERTACIÓN,Título universitario en Antropología o Sociología,Lima,1,6664,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-033-coordinador-promocion-red-mesas-concertacion-ministerio-inclusion-social-midis-lima-599014.html,2026-05-12T23:14:26
MINISTERIO DE INCLUSIÓN SOCIAL(MIDIS),CAS N° 032: RESPONSABLE DE CAMPO DE LA SEDE HUANCAVELICA,"Egresado universitario en Antropología y/o Arqueología y/o Sociología y/o Trabajo Social y/o Educación y/o Medicina Humana y/o Nutrición y/o Obstetricia y/o Psicología  y/o entre otros más",Huancavelica,1,2364,13/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-032-responsable-campo-sede-huancavelica-ministerio-inclusion-social-midis-599013.html,2026-05-12T23:14:26
MUNICIPALIDAD DE INDEPENDENCIA,CAS N° 009: Inspector/a Municipal de Transporte.,Estudios Técnicos Incompletos,Lima,1,2000,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-009-inspector-municipal-transporte-municipalidad-independencia-lima-598923.html,2026-05-12T23:14:26
UGEL 6,CAS N° 037: SECRETARIO(A) TÉCNICO(A),"Título Profesional Universitario: ABOGADO Maestría (egresado): Derecho, Gestión Pública o Docencia o Gestión Educativa.",Lima,1,5864,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-037-secretario-tecnico-ugel-lima-598880.html,2026-05-12T23:14:26
PAE - PROGRAMA DE ALIMENTACIÓN ESCOLAR,CAS N° 067: ESPECIALISTAS EN ADQUISICIONES Y CONTRATACIONES,"Bachiller y/o título universitario en Administración, Ingeniería Industrial, Economía, Contabilidad o carreras afines.",Lima,6,8000,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-067-especialistas-adquisiciones-contrataciones-pae-programa-alimentacion-escolar-lima-598879.html,2026-05-12T23:14:26
UGEL 6,CAS N° 036: ESPECIALISTA EN RECURSOS HUMANOS,"Título Profesional Universitario / licenciatura: Administración, Contabilidad, Ingeniero Industrial, Relaciones Industriales, Gestión de RRHH, informática, estadística",Lima,1,4364,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-036-especialista-recursos-humanos-ugel-lima-598878.html,2026-05-12T23:14:26
PAE - PROGRAMA DE ALIMENTACIÓN ESCOLAR,CAS N° 066: ESPECIALISTA EN GESTIÓN PATRIMONIAL,"Bachiller y/o título universitario en Administración, Ingeniería Industrial, Economía,
Contabilidad o carreras afines.",Lima,1,10000,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-066-especialista-gestion-patrimonial-pae-programa-alimentacion-escolar-lima-598877.html,2026-05-12T23:14:26
